row_id,sample_id,path,folder,origin,family,split,sample_label,label,operator,edge_cases,line,handle,resource_call,resource_type,scope,class_name,verdict,exposure,leaking_path_fraction,escapes_return,escapes_self_attr,escapes_container,escapes_call_arg,callee_closes_param,close_present_but_unguarded,in_loop,raising_call_between,reassigned_before_close,resource_type_weight,is_test_or_script_file,is_async_resource,callee_name_suggests_close,escape_disposed_downstream,escape_recipient_unknown,container_drained_in_module
E-0066#7:connection,E-0066,dataset/real_code/escapes/return_owned_by_class/return_owned_by_class__postgres__billing.py,real_code,escapes,escape:return_owned_by_class,train,0,0,,EC-OWN-01|EC-OWN-03,7,connection,psycopg2.connect,DB,_acquire_postgres,,UNKNOWN,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0067#7:client,E-0067,dataset/real_code/escapes/return_owned_by_class/return_owned_by_class__redis_client__ingest.py,real_code,escapes,escape:return_owned_by_class,train,0,0,,EC-OWN-01|EC-OWN-03,7,client,redis.Redis,DB,_acquire_redis_client,,UNKNOWN,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0
E-0068#7:client,E-0068,dataset/real_code/escapes/return_owned_by_class/return_owned_by_class__redis_client__billing.py,real_code,escapes,escape:return_owned_by_class,train,0,0,,EC-OWN-01|EC-OWN-03,7,client,redis.Redis,DB,_acquire_redis_client,,UNKNOWN,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0
E-0069#7:client,E-0069,dataset/real_code/escapes/return_owned_by_class/return_owned_by_class__mongo__ingest.py,real_code,escapes,escape:return_owned_by_class,train,0,0,,EC-OWN-01|EC-OWN-03,7,client,pymongo.MongoClient,DB,_acquire_mongo,,UNKNOWN,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0070#7:client,E-0070,dataset/real_code/escapes/return_owned_by_class/return_owned_by_class__mongo__billing.py,real_code,escapes,escape:return_owned_by_class,train,0,0,,EC-OWN-01|EC-OWN-03,7,client,pymongo.MongoClient,DB,_acquire_mongo,,UNKNOWN,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0071#7:archive,E-0071,dataset/real_code/escapes/return_owned_by_class/return_owned_by_class__file_zip__ingest.py,real_code,escapes,escape:return_owned_by_class,train,0,0,,EC-OWN-01|EC-OWN-03,7,archive,zipfile.ZipFile,FILE,_acquire_file_zip,,UNKNOWN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0072#7:archive,E-0072,dataset/real_code/escapes/return_owned_by_class/return_owned_by_class__file_zip__billing.py,real_code,escapes,escape:return_owned_by_class,train,0,0,,EC-OWN-01|EC-OWN-03,7,archive,zipfile.ZipFile,FILE,_acquire_file_zip,,UNKNOWN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0073#5:handle,E-0073,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__file_text__ingest.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,5,handle,open,FILE,_stream_file_text,,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0074#5:handle,E-0074,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__file_text__billing.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,5,handle,open,FILE,_stream_file_text,,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0075#7:handle,E-0075,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__file_gzip__ingest.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,handle,gzip.open,FILE,_stream_file_gzip,,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0076#7:handle,E-0076,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__file_gzip__billing.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,handle,gzip.open,FILE,_stream_file_gzip,,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0077#7:handle,E-0077,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__file_temp__ingest.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,handle,tempfile.NamedTemporaryFile,FILE,_stream_file_temp,,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0078#7:handle,E-0078,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__file_temp__billing.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,handle,tempfile.NamedTemporaryFile,FILE,_stream_file_temp,,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0079#7:connection,E-0079,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__socket_raw__ingest.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,connection,socket.socket,SOCKET,_stream_socket_raw,,UNKNOWN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0080#7:connection,E-0080,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__socket_raw__billing.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,connection,socket.socket,SOCKET,_stream_socket_raw,,UNKNOWN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0081#7:connection,E-0081,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__socket_connect__ingest.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,connection,socket.create_connection,SOCKET,_stream_socket_connect,,UNKNOWN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0082#7:connection,E-0082,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__socket_connect__billing.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,connection,socket.create_connection,SOCKET,_stream_socket_connect,,UNKNOWN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0083#7:connection,E-0083,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__http_conn__ingest.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,connection,http.client.HTTPSConnection,SOCKET,_stream_http_conn,,UNKNOWN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0084#7:connection,E-0084,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__http_conn__billing.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,connection,http.client.HTTPSConnection,SOCKET,_stream_http_conn,,UNKNOWN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0085#7:session,E-0085,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__session__ingest.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,session,requests.Session,SESSION,_stream_session,,UNKNOWN,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0
E-0086#7:session,E-0086,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__session__billing.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,session,requests.Session,SESSION,_stream_session,,UNKNOWN,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0
E-0087#7:connection,E-0087,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__sqlite__ingest.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,connection,sqlite3.connect,DB,_stream_sqlite,,UNKNOWN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0088#7:connection,E-0088,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__sqlite__billing.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,connection,sqlite3.connect,DB,_stream_sqlite,,UNKNOWN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0089#7:connection,E-0089,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__postgres__ingest.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,connection,psycopg2.connect,DB,_stream_postgres,,UNKNOWN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0090#7:connection,E-0090,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__postgres__billing.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,connection,psycopg2.connect,DB,_stream_postgres,,UNKNOWN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0091#7:client,E-0091,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__redis_client__ingest.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,client,redis.Redis,DB,_stream_redis_client,,UNKNOWN,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0
E-0092#7:client,E-0092,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__redis_client__billing.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,client,redis.Redis,DB,_stream_redis_client,,UNKNOWN,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0
E-0093#7:client,E-0093,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__mongo__ingest.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,client,pymongo.MongoClient,DB,_stream_mongo,,UNKNOWN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0094#7:client,E-0094,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__mongo__billing.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,client,pymongo.MongoClient,DB,_stream_mongo,,UNKNOWN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0095#7:archive,E-0095,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__file_zip__ingest.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,archive,zipfile.ZipFile,FILE,_stream_file_zip,,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0096#7:archive,E-0096,dataset/real_code/escapes/yield_consumer_closes/yield_consumer_closes__file_zip__billing.py,real_code,escapes,escape:yield_consumer_closes,train,0,0,,EC-GEN-03,7,archive,zipfile.ZipFile,FILE,_stream_file_zip,,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
E-0097#5:handle,E-0097,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__file_text__ingest.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,5,handle,open,FILE,_stream_file_text,,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0098#5:handle,E-0098,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__file_text__billing.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,5,handle,open,FILE,_stream_file_text,,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0099#7:handle,E-0099,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__file_gzip__ingest.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,handle,gzip.open,FILE,_stream_file_gzip,,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0100#7:handle,E-0100,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__file_gzip__billing.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,handle,gzip.open,FILE,_stream_file_gzip,,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0101#7:handle,E-0101,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__file_temp__ingest.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,handle,tempfile.NamedTemporaryFile,FILE,_stream_file_temp,,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0102#7:handle,E-0102,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__file_temp__billing.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,handle,tempfile.NamedTemporaryFile,FILE,_stream_file_temp,,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0103#7:connection,E-0103,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__socket_raw__ingest.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,connection,socket.socket,SOCKET,_stream_socket_raw,,UNKNOWN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0104#7:connection,E-0104,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__socket_raw__billing.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,connection,socket.socket,SOCKET,_stream_socket_raw,,UNKNOWN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0105#7:connection,E-0105,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__socket_connect__ingest.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,connection,socket.create_connection,SOCKET,_stream_socket_connect,,UNKNOWN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0106#7:connection,E-0106,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__socket_connect__billing.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,connection,socket.create_connection,SOCKET,_stream_socket_connect,,UNKNOWN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0107#7:connection,E-0107,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__http_conn__ingest.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,connection,http.client.HTTPSConnection,SOCKET,_stream_http_conn,,UNKNOWN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0108#7:connection,E-0108,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__http_conn__billing.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,connection,http.client.HTTPSConnection,SOCKET,_stream_http_conn,,UNKNOWN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0109#7:session,E-0109,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__session__ingest.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,session,requests.Session,SESSION,_stream_session,,UNKNOWN,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
E-0110#7:session,E-0110,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__session__billing.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,session,requests.Session,SESSION,_stream_session,,UNKNOWN,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
E-0111#7:connection,E-0111,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__sqlite__ingest.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,connection,sqlite3.connect,DB,_stream_sqlite,,UNKNOWN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0112#7:connection,E-0112,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__sqlite__billing.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,connection,sqlite3.connect,DB,_stream_sqlite,,UNKNOWN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0113#7:connection,E-0113,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__postgres__ingest.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,connection,psycopg2.connect,DB,_stream_postgres,,UNKNOWN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0114#7:connection,E-0114,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__postgres__billing.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,connection,psycopg2.connect,DB,_stream_postgres,,UNKNOWN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0115#7:client,E-0115,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__redis_client__ingest.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,client,redis.Redis,DB,_stream_redis_client,,UNKNOWN,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
E-0116#7:client,E-0116,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__redis_client__billing.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,client,redis.Redis,DB,_stream_redis_client,,UNKNOWN,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
E-0117#7:client,E-0117,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__mongo__ingest.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,client,pymongo.MongoClient,DB,_stream_mongo,,UNKNOWN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0118#7:client,E-0118,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__mongo__billing.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,client,pymongo.MongoClient,DB,_stream_mongo,,UNKNOWN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0119#7:archive,E-0119,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__file_zip__ingest.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,archive,zipfile.ZipFile,FILE,_stream_file_zip,,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0120#7:archive,E-0120,dataset/real_code/escapes/yield_consumer_drops/yield_consumer_drops__file_zip__billing.py,real_code,escapes,escape:yield_consumer_drops,train,1,1,,EC-GEN-04,7,archive,zipfile.ZipFile,FILE,_stream_file_zip,,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E-0121#7:handle,E-0121,dataset/real_code/escapes/container_drained/container_drained__file_text__ingest.py,real_code,escapes,escape:container_drained,train,0,0,,EC-CONT-01,7,handle,open,FILE,_collect_file_text,,UNKNOWN,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
E-0122#7:handle,E-0122,dataset/real_code/escapes/container_drained/container_drained__file_text__billing.py,real_code,escapes,escape:container_drained,train,0,0,,EC-CONT-01,7,handle,open,FILE,_collect_file_text,,UNKNOWN,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
E-0123#9:handle,E-0123,dataset/real_code/escapes/container_drained/container_drained__file_gzip__ingest.py,real_code,escapes,escape:container_drained,train,0,0,,EC-CONT-01,9,handle,gzip.open,FILE,_collect_file_gzip,,UNKNOWN,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
E-0124#9:handle,E-0124,dataset/real_code/escapes/container_drained/container_drained__file_gzip__billing.py,real_code,escapes,escape:container_drained,train,0,0,,EC-CONT-01,9,handle,gzip.open,FILE,_collect_file_gzip,,UNKNOWN,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
E-0125#9:handle,E-0125,dataset/real_code/escapes/container_drained/container_drained__file_temp__ingest.py,real_code,escapes,escape:container_drained,train,0,0,,EC-CONT-01,9,handle,tempfile.NamedTemporaryFile,FILE,_collect_file_temp,,UNKNOWN,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
E-0126#9:handle,E-0126,dataset/real_code/escapes/container_drained/container_drained__file_temp__billing.py,real_code,escapes,escape:container_drained,train,0,0,,EC-CONT-01,9,handle,tempfile.NamedTemporaryFile,FILE,_collect_file_temp,,UNKNOWN,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
E-0127#9:connection,E-0127,dataset/real_code/escapes/container_drained/container_drained__socket_raw__ingest.py,real_code,escapes,escape:container_drained,train,0,0,,EC-CONT-01,9,connection,socket.socket,SOCKET,_collect_socket_raw,,UNKNOWN,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
E-0128#9:connection,E-0128,dataset/real_code/escapes/container_drained/container_drained__socket_raw__billing.py,real_code,escapes,escape:container_drained,train,0,0,,EC-CONT-01,9,connection,socket.socket,SOCKET,_collect_socket_raw,,UNKNOWN,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
E-0129#9:connection,E-0129,dataset/real_code/escapes/container_drained/container_drained__socket_connect__ingest.py,real_code,escapes,escape:container_drained,train,0,0,,EC-CONT-01,9,connection,socket.create_connection,SOCKET,_collect_socket_connect,,UNKNOWN,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
E-0130#9:connection,E-0130,dataset/real_code/escapes/container_drained/container_drained__socket_connect__billing.py,real_code,escapes,escape:container_drained,train,0,0,,EC-CONT-01,9,connection,socket.create_connection,SOCKET,_collect_socket_connect,,UNKNOWN,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
E-0131#9:connection,E-0131,dataset/real_code/escapes/container_drained/container_drained__http_conn__ingest.py,real_code,escapes,escape:container_drained,train,0,0,,EC-CONT-01,9,connection,http.client.HTTPSConnection,SOCKET,_collect_http_conn,,UNKNOWN,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
E-0132#9:connection,E-0132,dataset/real_code/escapes/container_drained/container_drained__http_conn__billing.py,real_code,escapes,escape:container_drained,train,0,0,,EC-CONT-01,9,connection,http.client.HTTPSConnection,SOCKET,_collect_http_conn,,UNKNOWN,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
E-0133#9:session,E-0133,dataset/real_code/escapes/container_drained/container_drained__session__ingest.py,real_code,escapes,escape:container_drained,train,0,0,,EC-CONT-01,9,session,requests.Session,SESSION,_collect_session,,UNKNOWN,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0
E-0134#9:session,E-0134,dataset/real_code/escapes/container_drained/container_drained__session__billing.py,real_code,escapes,escape:container_drained,train,0,0,,EC-CONT-01,9,session,requests.Session,SESSION,_collect_session,,UNKNOWN,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0
